15,Albion,17,"Kilpatrick, Tyler",/player?game_sport_year_ctl_id=11380&stats_player_seq=1192586.0,Jr
15,Albion,11,"LaPointe, Derek",/player?game_sport_year_ctl_id=11380&stats_player_seq=1192582.0,Jr
15,Albion,6,"Loney, Mitch",/player?game_sport_year_ctl_id=11380&stats_player_seq=1099737.0,Sr
15,Albion,10,"Meshinski, Mike",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417156.0,Fr
15,Albion,20,"Missant, Kyle",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417159.0,Fr
15,Albion,37,"Monkman, Ian",/player?game_sport_year_ctl_id=11380&stats_player_seq=1192593.0,Jr
15,Albion,18,"Neal, Dylan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417158.0,Fr
15,Albion,9,"O'Grady, Kevin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417155.0,Fr
15,Albion,14,"Pressprich, Carl",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302388.0,Jr
15,Albion,32,"Riley, Kevin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417168.0,Jr
15,Albion,3,"Selby, Ashok",/player?game_sport_year_ctl_id=11380&stats_player_seq=1192579.0,Jr
15,Albion,35,"Silvestri, Joe",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302396.0,So
15,Albion,16,"Simms, Jeremy",/player?game_sport_year_ctl_id=11380&stats_player_seq=1099743.0,Sr
15,Albion,29,"Smyk, Cameron",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417164.0,Fr
15,Albion,31,"Spinney, Matt",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302393.0,So
15,Albion,28,"Sweeney, Ryan",,Fr
15,Albion,41,"Treppa, Stephen",/player?game_sport_year_ctl_id=11380&stats_player_seq=1192585.0,Jr
15,Albion,34,"Urso, Tim",/player?game_sport_year_ctl_id=11380&stats_player_seq=1302395.0,So
15,Albion,15,"Zuke, Taylor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1417157.0,Fr
16,Albright,44,"Brown, Justin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1329170.0,So
16,Albright,33,"Cunningham, Sean",/player?game_sport_year_ctl_id=11380&stats_player_seq=1329168.0,Jr
16,Albright,1,"Devinney, Joe",/player?game_sport_year_ctl_id=11380&stats_player_seq=1329117.0,So
16,Albright,17,"DiMare, Vinny",/player?game_sport_year_ctl_id=11380&stats_player_seq=1440279.0,Fr
16,Albright,45,"DiZenzo, Jordan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1329171.0,Jr
