year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	468	Southern N.H.	42	1555073.0	Marcone, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1555073.0	Jr	8	0
2016	12380	468	Southern N.H.	1	1780528.0	Mayernik, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1780528.0	N/A	7	0
2016	12380	468	Southern N.H.	40	1555074.0	McGuire, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1555074.0	Jr	15	0
2016	12380	468	Southern N.H.	36	1555075.0	McIntyre, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1555075.0	Jr	2	0
2016	12380	468	Southern N.H.	14	1781957.0	Noyes, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1781957.0	N/A	3	0
2016	12380	468	Southern N.H.	30	1555076.0	Ouellette, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1555076.0	Jr	3	0
2016	12380	468	Southern N.H.	11	1780529.0	Pacheco, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1780529.0	N/A	16	1
2016	12380	468	Southern N.H.	48	1665637.0	Rewucki, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1665637.0	So	15	0
2016	12380	468	Southern N.H.	18	1781958.0	Schutz, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1781958.0	N/A	5	0
2016	12380	468	Southern N.H.	50	1555078.0	Sjoblom, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1555078.0	Jr	0	0
2016	12380	468	Southern N.H.	27	1665636.0	Tanner, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1665636.0	So	16	0
2016	12380	468	Southern N.H.	12	1447005.0	Tanner, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1447005.0	Sr	16	16
2016	12380	468	Southern N.H.	38	1555079.0	Thompson, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1555079.0	Jr	16	16
2016	12380	468	Southern N.H.	43	1555080.0	Trainor, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1555080.0	Jr	12	12
2016	12380	468	Southern N.H.	2	1781956.0	Van, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1781956.0	N/A	3	0
2016	12380	468	Southern N.H.	19	1555081.0	Walsh, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1555081.0	Jr	14	11
2016	12380	468	Southern N.H.	18	1665634.0	West, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1665634.0	So	14	6
2016	12380	593	St. Anselm	6	1772830.0	Billetter, Todd	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1772830.0	Fr	14	12
2016	12380	593	St. Anselm	37	1660510.0	Bourdeau, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660510.0	So	14	14
2016	12380	593	St. Anselm	21	1772833.0	Boyle, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1772833.0	Sr	6	0
2016	12380	593	St. Anselm	26	1550366.0	Brueckner, Beorn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550366.0	Jr	3	0
2016	12380	593	St. Anselm	8	1772831.0	Busconi, Tony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1772831.0	Fr	2	1
2016	12380	593	St. Anselm	3	1447468.0	Buxbaum, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1447468.0	Sr	4	0
2016	12380	593	St. Anselm	33	1669606.0	Cullinan, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1669606.0	Fr	3	0
2016	12380	593	St. Anselm	1	1660501.0	DeAngelo, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660501.0	So	13	13
2016	12380	593	St. Anselm	23	1660506.0	Gentile, Zac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660506.0	So	5	0
2016	12380	593	St. Anselm	14	1660503.0	Hesseltine, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660503.0	So	13	0
2016	12380	593	St. Anselm	12	1550360.0	Johnson, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550360.0	Jr	14	0
2016	12380	593	St. Anselm	30	1772834.0	Kendall, PJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1772834.0	Fr	1	0
2016	12380	593	St. Anselm	17	1660504.0	LaBranche, Derrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660504.0	So	14	14
2016	12380	593	St. Anselm	31	1660508.0	Maginnis, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660508.0	So	5	0
2016	12380	593	St. Anselm	13	1550361.0	McCormack, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550361.0	Jr	14	13
2016	12380	593	St. Anselm	29	1447457.0	McCurdy, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1447457.0	Sr	14	3
2016	12380	593	St. Anselm	36	1660509.0	McInnis, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660509.0	So	3	0
2016	12380	593	St. Anselm	10	1550359.0	Megan, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550359.0	Jr	0	0
2016	12380	593	St. Anselm	27	1449085.0	O'Neill, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1449085.0	Sr	7	1
2016	12380	593	St. Anselm	39	1772837.0	Olsen, Teo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1772837.0	Fr	4	0
2016	12380	593	St. Anselm	7	1550357.0	Olsen, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550357.0	Jr	14	14
2016	12380	593	St. Anselm	19	1660505.0	Ouellet, Oliver	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660505.0	So	14	10
2016	12380	593	St. Anselm	9	1550358.0	Pacitti, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550358.0	Jr	14	3
2016	12380	593	St. Anselm	25	1660507.0	Palys, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660507.0	So	13	0
2016	12380	593	St. Anselm	16	1660502.0	Powell, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660502.0	So	4	0
2016	12380	593	St. Anselm	2	1550368.0	Quackenbush, Brennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550368.0	Jr	14	0
2016	12380	593	St. Anselm	20	1772832.0	Quinn, Xavier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1772832.0	Fr	12	0
2016	12380	593	St. Anselm	32		Richard, Nick		Fr	0	0
2016	12380	593	St. Anselm	18	1550363.0	Ryan, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550363.0	Jr	14	0
2016	12380	593	St. Anselm	4	1447454.0	Stokes, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1447454.0	Sr	14	14
2016	12380	593	St. Anselm	11	1448860.0	Sullivan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1448860.0	Sr	14	14
2016	12380	593	St. Anselm	40	1772838.0	Sweeney, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1772838.0	Fr	14	0
2016	12380	593	St. Anselm	34	1772836.0	Tully, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1772836.0	Fr	8	0
2016	12380	593	St. Anselm	22	1550369.0	Vitello, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1550369.0	Jr	14	0
2016	12380	593	St. Anselm	5	1447455.0	Warren, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1447455.0	Sr	14	14
2016	12380	1348	St. Thomas Aquinas	4	1771083.0	Alvora, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771083.0	Fr	12	12
2016	12380	1348	St. Thomas Aquinas	4		Alvora, Kevin		Fr	0	0
2016	12380	1348	St. Thomas Aquinas	7	1771074.0	Casuccio, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771074.0	Fr	5	1
2016	12380	1348	St. Thomas Aquinas	7		Casuccio, Nicholas		Fr	0	0
2016	12380	1348	St. Thomas Aquinas	88	1771095.0	Cologero, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771095.0	Fr	12	12
2016	12380	1348	St. Thomas Aquinas	12		Dapolito, John		Jr	0	0
2016	12380	1348	St. Thomas Aquinas	12	1771077.0	Dapolito, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771077.0	Jr	12	12
2016	12380	1348	St. Thomas Aquinas	3	1771082.0	Hollway, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771082.0	Fr	12	12
2016	12380	1348	St. Thomas Aquinas	3		Hollway, Thomas		Fr	0	0
2016	12380	1348	St. Thomas Aquinas	32	1771094.0	Hornberger, Rob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771094.0	Fr	12	12
2016	12380	1348	St. Thomas Aquinas	11	1771076.0	La Bella, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771076.0	Fr	12	12
2016	12380	1348	St. Thomas Aquinas	11		La Bella, John		Fr	0	0
2016	12380	1348	St. Thomas Aquinas	14		Lee, Kieran		Fr	0	0
2016	12380	1348	St. Thomas Aquinas	14	1771079.0	Lee, Kieran	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771079.0	Fr	10	6
2016	12380	1348	St. Thomas Aquinas	23	1771092.0	Madry, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771092.0	Fr	12	10
2016	12380	1348	St. Thomas Aquinas	22	1771091.0	McNally, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771091.0	Jr	11	0
2016	12380	1348	St. Thomas Aquinas	22		McNally, Michael		Jr	0	0
2016	12380	1348	St. Thomas Aquinas	30	1771093.0	Mello, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771093.0	Fr	12	12
2016	12380	1348	St. Thomas Aquinas	8		Mighty, Brenton		Fr	0	0
2016	12380	1348	St. Thomas Aquinas	8	1771075.0	Mighty, Brenton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771075.0	Fr	7	3
2016	12380	1348	St. Thomas Aquinas	99	1771097.0	Montes, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771097.0	Fr	11	0
2016	12380	1348	St. Thomas Aquinas	15	1771080.0	Nyemchek, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771080.0	So	8	0
2016	12380	1348	St. Thomas Aquinas	15		Nyemchek, Joseph		So	0	0
2016	12380	1348	St. Thomas Aquinas	92	1771096.0	Pearl, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771096.0	Fr	12	12
2016	12380	1348	St. Thomas Aquinas	13	1771078.0	Phillips, Charlton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1771078.0	Fr	10	4
2016	12380	1348	St. Thomas Aquinas	13		Phillips, Charlton		Fr	0	0
2016	12380	689	Tampa	30	1533650.0	Arnold, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533650.0	Jr	18	14
2016	12380	689	Tampa	15	1656092.0	Balzano, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656092.0	So	17	5
2016	12380	689	Tampa	21	1444569.0	Bilak, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444569.0	Sr	17	2
2016	12380	689	Tampa	62	1757314.0	Birch, Blaine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757314.0	So	6	0
2016	12380	689	Tampa	18	1757315.0	Bleckley, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757315.0	Fr	12	0
2016	12380	689	Tampa	26	1757316.0	Bombart, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757316.0	Fr	5	0
2016	12380	689	Tampa	0	1533651.0	Brill, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533651.0	Jr	0	0
2016	12380	689	Tampa	49	1656135.0	Browne, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656135.0	So	0	0
2016	12380	689	Tampa	51	1757317.0	Bryan, Belton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757317.0	Fr	4	0
2016	12380	689	Tampa	59	1757318.0	Butler, Vaughn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757318.0	Fr	5	0
2016	12380	689	Tampa	60	1757319.0	Caputo, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757319.0	Fr	2	0
2016	12380	689	Tampa	8	1783781.0	Charmella, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1783781.0	N/A	2	0
2016	12380	689	Tampa	27	1757320.0	Chickarella, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757320.0	Fr	2	0
2016	12380	689	Tampa	57	1656141.0	Cicero, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656141.0	So	3	0
2016	12380	689	Tampa	1	1757321.0	Clinton, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757321.0	Fr	3	0
2016	12380	689	Tampa	13	1533654.0	Cummins, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533654.0	Jr	17	17
2016	12380	689	Tampa	53	1656147.0	Davison, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656147.0	So	5	0
2016	12380	689	Tampa	1	1769993.0	Ferraro, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769993.0	N/A	18	11
2016	12380	689	Tampa	35	1757322.0	Fitzpatrick, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757322.0	Fr	4	0
2016	12380	689	Tampa	32		Foster, Jack		Fr	0	0
2016	12380	689	Tampa	11	1757334.0	Garey, Kansai	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757334.0	Fr	0	0
2016	12380	689	Tampa	41	1757335.0	Garrison, Bo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757335.0	Fr	9	1
2016	12380	689	Tampa	61		Geisler, Matt		So	0	0
2016	12380	689	Tampa	43	1533657.0	Giunta, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533657.0	Jr	6	0
2016	12380	689	Tampa	5	1757337.0	Greenhill, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757337.0	Jr	7	3
2016	12380	689	Tampa	28	1533658.0	Hake, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533658.0	Jr	3	0
2016	12380	689	Tampa	22	1757338.0	Herdman, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757338.0	So	15	0
2016	12380	689	Tampa	44	1444570.0	Heyn, Marty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444570.0	Sr	17	17
2016	12380	689	Tampa	38	1656146.0	Huxtable, Jud	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656146.0	So	17	0
2016	12380	689	Tampa	29	1656107.0	Kaiser, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656107.0	Jr	6	0
2016	12380	689	Tampa	25	1757339.0	Karn, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757339.0	Fr	8	1
2016	12380	689	Tampa	42	1757340.0	Kew, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757340.0	Fr	18	17
2016	12380	689	Tampa	14	1757341.0	LeFranc, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757341.0	Jr	14	0
2016	12380	689	Tampa	6	1656121.0	Lucchesi, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656121.0	So	0	0
2016	12380	689	Tampa	16	1656142.0	Lucchesi, Joey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656142.0	So	8	0
2016	12380	689	Tampa	47	1783783.0	McCaughan, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1783783.0	N/A	2	0
2016	12380	689	Tampa	27	1783782.0	McWilliams, Declan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1783782.0	N/A	2	0
2016	12380	689	Tampa	54	1656139.0	Menendez, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656139.0	So	14	4
2016	12380	689	Tampa	40	1656131.0	Mikolich, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656131.0	So	17	0
2016	12380	689	Tampa	10	1757342.0	Misquith, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757342.0	Fr	5	0
2016	12380	689	Tampa	37	1533669.0	Morris, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533669.0	Sr	18	18
2016	12380	689	Tampa	58	1656106.0	Murphy, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656106.0	So	15	0
2016	12380	689	Tampa	34	1656145.0	Nelson, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656145.0	Jr	3	0
2016	12380	689	Tampa	47	1757343.0	Nigro, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757343.0	Fr	6	0
2016	12380	689	Tampa	46	1533671.0	O'Connor, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533671.0	Jr	14	1
2016	12380	689	Tampa	39	1757344.0	Page, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757344.0	Fr	3	0
2016	12380	689	Tampa	48	1757345.0	Patton, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757345.0	So	17	12
2016	12380	689	Tampa	50	1444571.0	Piper, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444571.0	Sr	16	16
2016	12380	689	Tampa	31	1757346.0	Podlovits, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757346.0	Fr	5	0
2016	12380	689	Tampa	7	1656098.0	Posner, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656098.0	So	18	18
2016	12380	689	Tampa	55	1757347.0	Ray, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757347.0	Fr	4	0
2016	12380	689	Tampa	23	1656143.0	Robideaux, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656143.0	So	10	0
2016	12380	689	Tampa	24	1444566.0	Schmidt, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444566.0	Sr	18	2
2016	12380	689	Tampa	2	1533676.0	Sierra, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533676.0	Jr	1	0
2016	12380	689	Tampa	12	1533679.0	Smith, Zayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533679.0	Jr	16	1
2016	12380	689	Tampa	19	1757348.0	Soares, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757348.0	So	2	0
2016	12380	689	Tampa	8	1656099.0	Soviero, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656099.0	Jr	3	0
2016	12380	689	Tampa	74	1757349.0	Supple, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757349.0	Jr	0	0
2016	12380	689	Tampa	9	1757350.0	Turner, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757350.0	So	2	0
2016	12380	689	Tampa	56	1757351.0	Tyrrell, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757351.0	Fr	16	1
2016	12380	689	Tampa	45	1533984.0	Uva, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533984.0	Jr	9	0
2016	12380	689	Tampa	17	1757352.0	Van Horn, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1757352.0	Fr	18	0
2016	12380	689	Tampa	20	1656101.0	Vella, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656101.0	Sr	17	1
2016	12380	689	Tampa	33	1656119.0	Vetter, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656119.0	Sr	2	0
