year	year_id	team_id	team_name	position	player_id	player_name	player_url	class_year	gp	gs	g	gs2	goals	assists	points	shots	shot_pct	sog	sog_pct	gwg	man-up_g	man-down_g	gb	to	ct	fo_won	fos_taken	fo_pct	pen	pen_time	ggp	ggs	g_min	goals_allowed	gaa	saves	save_pct	rc	yc	clears	att	clear_pct
2015	12121	689	Tampa	3	1533681	Whipple, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533681	So	19	18	19	18	35	34	69	133	0.263	77	0.579	2	3		30	27	4																	
2015	12121	689	Tampa	15	1656092	Balzano, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656092	Fr	19	17	19	17											25	1	18				6	270												
2015	12121	689	Tampa	6	1656097	Reall, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656097	So	18	0	18		3	6	9	15	0.200	7	0.467	1			3	14					2	60												
2015	12121	689	Tampa	50	1444571	Piper, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1444571	Jr	18	17	18	17	1	1	2	6	0.167	2	0.333				24	5	5				7	390												
2015	12121	689	Tampa	21	1444569	Bilak, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1444569	Jr	18	0	18		23	12	35	80	0.287	46	0.575		1		9	14	2				3	150												
2015	12121	689	Tampa	12	1656091	Goldbach, Zak	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656091	Sr	18	4	18	4	23	5	28	70	0.329	45	0.643		5		13	12	3				2	60												
2015	12121	689	Tampa	33	1656119	Vetter, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656119	Jr	17	15	17	15	13	8	21	46	0.283	31	0.674	1	1		19	17	1				3	90												
2015	12121	689	Tampa	4	1533652	Calhoun, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533652	Sr	17	0	17		14	5	19	44	0.318	22	0.500	2			9	13	5				2	90												
2015	12121	689	Tampa	42	1309738	Weisbecker, Douglas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1309738	Sr	17	4	17	4											4		6				1	60												
2015	12121	689	Tampa	5	1444542	Ferreiro, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1444542	Sr	17	15	17	15	7	5	12	30	0.233	19	0.633	1			92	11	3	161	262	0.615	5	210												
2015	12121	689	Tampa	13	1533654	Cummins, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533654	So	16	16	16	16				1							18	2	18				4	180												
2015	12121	689	Tampa	22	1309696	Calleja, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1309696	Sr	16	3	16	3		2		6		3	0.500				49	5	1	82	139	0.590	4	150												
2015	12121	689	Tampa	45	1533984	Uva, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533984	So	16	0	16		1	1	2	2	0.500	1	0.500				5	1	2				2	120												
2015	12121	689	Tampa	30	1533650	Arnold, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533650	So	15	13	15	13				1							12	3					1	30	15	13	43,158	101	8.425	106	0.512					
2015	12121	689	Tampa	27	1656105	Mehr, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656105	N/A	14	0	14			1		1							7	4	4				1	30												
2015	12121	689	Tampa	11	1309657	Lorenzo, M.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1309657	Sr	13	0	13		6	3	9	15	0.400	10	0.667					3					1	60												
2015	12121	689	Tampa	8	1656099	Soviero, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656099	So	13	0	13		6			14	0.429	8	0.571	2			6	5	1				3	150												
2015	12121	689	Tampa	32	1656118	Giampietro, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656118	So	12	0	12		14	2	16	38	0.368	23	0.605				2	11					3	120												
2015	12121	689	Tampa	43	1533657	Giunta, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533657	So	12	2	12	2											5	2							12	1	11,962	26	7.825	30	0.536					
2015	12121	689	Tampa	10	1309634	Franzese, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1309634	Sr	12	2	12	2	6	4	10	16	0.375	11	0.688	1			3	5																		
2015	12121	689	Tampa	20	1656101	Vella, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656101	Jr	12	7	12	7											13	4	5	3	11	0.273	4	240												
2015	12121	689	Tampa	26	1322437	Asher, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1322437	Sr	12	0	12												7	3	3																	
2015	12121	689	Tampa	7	1656098	Posner, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656098	Fr	11	7	11	7											15	3	9				4	180												
2015	12121	689	Tampa	25	1533665	Kane, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533665	Jr	11	0	11		4	4	8	13	0.308	6	0.462					3																		
2015	12121	689	Tampa	54	1656139	Menendez, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656139	Fr	11	0	11		2	1	3	4	0.500	3	0.750				19		6	18	29	0.621	1	60												
2015	12121	689	Tampa	53	1656138	Bowers, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656138	Fr	10	0	10					3		3	1.000				6	3	4																	
2015	12121	689	Tampa	31	1533655	Fitzpatrick, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533655	Jr	9	0	9			1									6	2	4				1	30												
2015	12121	689	Tampa	19	1444565	Dunwoody, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1444565	Jr	7	0	7												1		1				1	60												
2015	12121	689	Tampa	9	1444584	Failla, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1444584	Jr	7	3	7	3											3	2	1						6	3	11,949	28	8.436	29	0.509					
2015	12121	689	Tampa	39	1533679	Smith, Zayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533679	So	6	0	6		1			5	0.200	2	0.400					1																		
2015	12121	689	Tampa	36	1656121	Lucchesi, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656121	Fr	5	0	5		2	1	3	4	0.500	4	1.000				2						1	30												
2015	12121	689	Tampa	91	1656140	Querci, Dante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656140	Fr	5	0	5		1			1	1.000	1	1.000				1	3																		
2015	12121	689	Tampa	47	1656133	Ryan, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656133	Fr	5	0	5			2									1	1					1	60												
2015	12121	689	Tampa	41	1444570	Heyn, Marty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1444570	Jr	4	4	4	4											6		10																	
2015	12121	689	Tampa	35	1533651	Brill, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533651	So	4	0	4													1							4		2,028	2	3.550	7	0.778					
2015	12121	689	Tampa	18	1533670	Murphy, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533670	So	4	0	4												3	1																		
2015	12121	689	Tampa	48	1656134	Wheeler, Anderson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656134	So	4	0	4		2	1	3	3	0.667	2	0.667				1	1																		
2015	12121	689	Tampa	16	1448394	Prizer, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1448394	Jr	3	0	3												1		4				1	60												
2015	12121	689	Tampa	51	1537907	Oberto, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537907	Jr	3	0	3					1		1	1.000																							
2015	12121	689	Tampa	2	1656096	Schofield, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656096	So	3	0	3												3		2																	
2015	12121	689	Tampa	92	1656124	Stasko, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656124	Fr	3	0	3		1	1	2	3	0.333	1	0.333																							
2015	12121	689	Tampa	40	1656131	Mikolich, T.K.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656131	Fr	3	0	3		3			4	0.750	3	0.750				2																			
2015	12121	689	Tampa	34	1656145	Nelson, Kenneth	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656145	So	3	0	3		1	1	2	6	0.167	4	0.667				2	1																		
2015	12121	689	Tampa	29	1656107	Kaiser, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656107	So	2	0	2			1									3			8	11	0.727														
2015	12121	689	Tampa	38	1656146	Huxtable, Judson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656146	Fr	2	0	2		1			1	1.000	1	1.000																							
2015	12121	689	Tampa	52	1656137	Clark, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656137	Fr	2	0	2			1		2		1	0.500				1	2																		
2015	12121	689	Tampa	49	1656135	Browne, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656135	Fr	2	0	2																		1	30												
2015	12121	689	Tampa	14	1533673	Porter, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533673	So	2	0	2			1		1							1																			
2015	12121	689	Tampa	44	1445600	Morris, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1445600	Jr	1	0	1																															
2015	12121	689	Tampa	1	1656095	Martin, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1656095	So	1	0	1																				1		243	0	0.000	1	1.000					
2015	12121	689	Tampa	93	1533677	Smith, Chance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533677	Sr	1	0	1													1																		
2015	12121	689	Tampa	46	1533671	O'Connor, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1533671	So	1	0	1																															
2015	12121	12830	Tusculum	5	1549863	Lethco, Coogan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549863	So	13	13	13	13				5		5	1.000				44	8	6	6	30	0.200	5	240												
2015	12121	12830	Tusculum	47	1549862	Kleinberg, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549862	So	13	8	13	8	1	1	2	9	0.111	4	0.444				60	3	1	104	176	0.591	2	120												
2015	12121	12830	Tusculum	42	1549844	Schafer, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549844	Sr	13	13	13	13	1			2	0.500	1	0.500				17	11	11				8	480												
2015	12121	12830	Tusculum	23	1549845	Raimondi, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549845	Sr	13	5	13	5	6	7	13	32	0.188	17	0.531				11	15	4																	
2015	12121	12830	Tusculum	13	1660278	Kransberger, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1660278	N/A	13	6	13	6	16	10	26	38	0.421	27	0.711	1			18	25	1																	
2015	12121	12830	Tusculum	92	1549850	Timerson, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549850	Sr	13	1	13	1	5	6	11	26	0.192	13	0.500		1		7	11																		
2015	12121	12830	Tusculum	22	1549843	Boyd, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549843	So	13	12	13	12	15	9	24	90	0.167	39	0.433	1	2		26	17	5				3	90												
2015	12121	12830	Tusculum	26	1660281	Wade, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1660281	N/A	13	3	13	3	23	7	30	67	0.343	47	0.701	1	7		12	27	5	6	16	0.375	3	180												
2015	12121	12830	Tusculum	25	1660280	Ryan, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1660280	N/A	13	10	13	10	26	3	29	60	0.433	46	0.767	1	1		12	7	1				2	90												
2015	12121	12830	Tusculum	18	1660279	Haggerty, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1660279	N/A	13	13	13	13											31	12	1						13	13	47,278	139	10.584	144	0.509					
2015	12121	12830	Tusculum	66	1549846	Parsons, Ross	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549846	So	13	0	13		4	7	11	29	0.138	16	0.552				7	10	1				3	150												
2015	12121	12830	Tusculum	10	1660282	Fuller, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1660282	N/A	12	0	12		2	1	3	3	0.667	3	1.000				5	5	6				1	30												
2015	12121	12830	Tusculum	93	1660285	Wade, Dallas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1660285	N/A	12	7	12	7	9	8	17	23	0.391	14	0.609		3		16	11	1				2	120												
2015	12121	12830	Tusculum	88	1549859	Hill, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549859	So	12	2	12	2											18	2	5	1	12	0.083	1	60												
2015	12121	12830	Tusculum	1	1549836	Smith, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549836	Jr	12	12	12	12	2	1	3	6	0.333	3	0.500				48	8	16				1	30												
2015	12121	12830	Tusculum	77	1549848	Chapman, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549848	Jr	12	12	12	12	5	9	14	21	0.238	9	0.429		5		26	14	11				2	90												
2015	12121	12830	Tusculum	17	1549839	Loudon, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549839	Sr	11	3	11	3				1		1	1.000				10		1	22	61	0.361	2	90												
2015	12121	12830	Tusculum	91	1549849	Asmundson, Kellen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549849	So	10	8	10	8	9	4	13	32	0.281	22	0.688				12	9																		
2015	12121	12830	Tusculum	7	1549838	Gilbane, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549838	Sr	9	1	9	1	1	1	2	10	0.100	5	0.500				6	4	2				1	30												
2015	12121	12830	Tusculum	8	1549855	Drumtra, Timothy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549855	So	8	0	8		1			6	0.167	5	0.833	1			3	4	1																	
2015	12121	12830	Tusculum	31	1549847	Fernandes, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549847	Sr	6	1	6	1	3	1	4	5	0.600	3	0.600				2	4																		
2015	12121	12830	Tusculum	14	1660283	Merrow, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1660283	N/A	5	0	5												4		1				2	120												
2015	12121	12830	Tusculum	16	1660284	McDaniel, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1660284	N/A	4	0	4													1		3	12	0.250	2	60												
2015	12121	12830	Tusculum	4	1663648	Varlas, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663648	N/A	4	0	4												5		2																	
2015	12121	12830	Tusculum	45	1669766	Hafling, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1669766	N/A	3	0	3																															
2015	12121	12830	Tusculum	11	1666169	Hilliard, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1666169	N/A	3	0	3																															
2015	12121	12830	Tusculum	12	1549864	Thompson, Benjamin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1549864	So	2	0	2					2		1	0.500				2	1																		
2015	12121	12830	Tusculum	19	1663649	Capps, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1663649	N/A	1	0	1																															
2015	12121	30141	Walsh	30	1537653	Zuk, Louis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537653	So	13	13	13	13	1			2	0.500	1	0.500				20	11	12				5	300												
2015	12121	30141	Walsh	6	1537640	Arnold, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537640	So	13	2	13	2	2			4	0.500	4	1.000				29	8	14				4	240												
2015	12121	30141	Walsh	14	1537642	Guzik, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537642	So	13	13	13	13	1			3	0.333	2	0.667				45	8	48				5	240												
2015	12121	30141	Walsh	16	1537643	Makowicki, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537643	So	13	1	13	1	1			3	0.333	2	0.667				17	7	3	17	49	0.347	1	60												
2015	12121	30141	Walsh	21	1537646	Postlehwait, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537646	Jr	13	10	13	10	8	8	16	35	0.229	19	0.543		1		16	26	2	3	6	0.500	2	120												
2015	12121	30141	Walsh	22	1537647	Castorf, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537647	So	13	13	13	13	17	8	25	45	0.378	32	0.711		2		12	23	1																	
2015	12121	30141	Walsh	24	1537649	Hudgens, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537649	So	13	11	13	11	12	18	30	63	0.190	35	0.556	1			33	17	9				4	180												
2015	12121	30141	Walsh	25	1537650	Crim, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537650	So	13	12	13	12	24	13	37	100	0.240	54	0.540		5		28	15	6	17	26	0.654	9	570												
2015	12121	30141	Walsh	8	1667481	Trankel, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1667481	N/A	13	11	13	11	6	10	16	25	0.240	14	0.560	1	1		24	19	3				4	210												
2015	12121	30141	Walsh	13	1667482	Martin, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1667482	N/A	13	13	13	13	13	9	22	40	0.325	29	0.725		3		15	20	2				4	210												
2015	12121	30141	Walsh	20	1667483	Truman, Alexander	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1667483	N/A	13	13	13	13											6	1	10				2	60												
2015	12121	30141	Walsh	2	1537639	Ciolino, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537639	So	12	12	12	12											25	8	4				1	30	12	7	43,000	137	11.470	134	0.494					
2015	12121	30141	Walsh	40	1537659	Ragan, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537659	Fr	12	2	12	2	2	2	4	4	0.500	4	1.000				21	9	9																	
2015	12121	30141	Walsh	3	1668227	Savena, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1668227	N/A	12	1	12	1	3	2	5	13	0.231	7	0.538	1			4	10																		
2015	12121	30141	Walsh	19	1537645	Slavin, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1537645	So	12	0	12												6	4	11	1	2	0.500	4	240												
2015	12121	30141	Walsh	10	1669945	Rafac, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12121&stats_player_seq=1669945	N/A	11	0	11												25	5	3	68	159	0.428	1	60												
